Latitude,Longitude,Metric population,Building Id,Nearest Store,Distance to Nearest Store (km)
50.46006545,30.58563945,2.46,11973,Store 88,0.719
50.4593624,30.5853208,2.49,11974,Store 88,0.697
50.446908575,30.490078694,2.21,11975,Store 21,0.314
50.39183198,30.496031903,2.15,11976,Store 39,2.813
50.401400257,30.393156373,2.24,11977,Store 11,1.36
50.400835411,30.392928927,2.22,11978,Store 11,1.42
50.459939447,30.509783816,1.85,11979,Store 74,0.712
50.447037654,30.601848486,2.53,11980,Store 89,0.733
50.43334864,30.44779513,2.69,11981,Store 86,0.546
50.505851626,30.58561946,2.38,11982,Store 29,1.431
50.470395995,30.505282998,1.12,11983,Store 57,0.237
50.470694114,30.505446304,1.99,11984,Store 57,0.235
50.471643839,30.504720004,2.01,11985,Store 57,0.173
50.470772885,30.506148311,2.23,11986,Store 57,0.28
50.49184065,30.60049435,2.49,11987,Store 36,0.088
50.507701929,30.604904559,2.47,11988,Store 49,0.211
50.464783895,30.50934795,2.17,11989,Store 74,0.734
50.452235982,30.489318809,1.98,11990,Store 21,0.646
50.437136288,30.476956184,2.67,11991,Store 42,0.932
50.471067227,30.476070658,1.98,11992,Store 4,0.202
50.47000175,30.47579945,2.04,11993,Store 4,0.281
50.486876647,30.391426333,2.25,11994,Store 90,1.893
50.391315445,30.625524292,3.36,11995,Store 25,1.084
50.389965659,30.630384842,2.6,11996,Store 52,1.024
50.3901369,30.6317335,2.64,11997,Store 52,0.959
50.39063685,30.63160105,2.64,11998,Store 52,0.915
50.462642481,30.489204277,2.25,11999,Store 19,0.362
50.462762967,30.488324224,2.64,12000,Store 19,0.426
50.481284317,30.413736375,3.24,12001,Store 90,1.092
50.481441016,30.415126358,3.16,12002,Store 90,1.158
50.481537615,30.416553059,3.22,12003,Store 90,1.224
50.482701273,30.415855185,2.71,12004,Store 90,1.304
50.42856081,30.511145481,1.21,12005,Store 40,1.388
50.429888884,30.522071433,2.54,12006,Store 40,0.676
50.39675395,30.44703755,1.22,12007,Store 39,1.593
50.391806909,30.473105424,2.47,12008,Store 39,1.35
50.507653704,30.417119886,2.53,12009,Store 67,0.367
50.507074033,30.417480336,2.53,12010,Store 67,0.413
50.45202805,30.50479255,2.27,12011,Store 75,0.697
50.4518161,30.50504935,2.19,12012,Store 75,0.726
50.512974,30.49730355,2.63,12013,Store 54,0.043
50.437326489,30.505588783,2.01,12014,Store 42,1.116
50.464945168,30.326217298,2.48,12015,Store 66,1.126
50.452646743,30.489223872,1.98,12016,Store 75,0.683
50.458854317,30.362144634,2.73,12017,Store 87,1.205
50.403546069,30.375712222,2.11,12018,Store 11,2.225
50.447738015,30.480638845,3.06,12019,Store 21,0.978
50.460634445,30.485051957,1.92,12020,Store 9,0.314
50.436203758,30.488046829,3.08,12021,Store 42,0.14
50.435631343,30.487293035,2.48,12022,Store 42,0.194
50.434877788,30.485905949,2.51,12023,Store 42,0.312
50.499326233,30.49734595,2.71,12024,Store 46,0.767
50.499911533,30.49732415,2.71,12025,Store 46,0.736
50.421455885,30.562714419,2.59,12026,Store 28,1.692
50.422614808,30.565469205,1.91,12027,Store 28,1.922
50.422277418,30.563278917,1.55,12028,Store 28,1.785
50.422478381,30.558773468,2.13,12029,Store 28,1.598
50.42018155,30.65902345,2.24,12030,Store 82,0.661
50.420471511,30.658893517,2.18,12031,Store 82,0.645
50.413627341,30.544434425,3.14,12032,Store 28,0.334
50.409116711,30.558427692,1.78,12033,Store 28,0.916
50.409492861,30.558416891,1.85,12034,Store 28,0.908
50.407260809,30.556681756,2.27,12035,Store 34,0.825
50.407224025,30.556270529,2.2,12036,Store 28,0.841
50.40785075,30.55613775,1.95,12037,Store 28,0.803
50.4048794,30.5563677,1.67,12038,Store 34,0.662
50.482903747,30.451165808,2.9,12039,Store 26,1.554
50.405743092,30.670718887,2.79,12040,Store 12,0.356
50.406110282,30.670890229,2.75,12041,Store 12,0.352
50.399468335,30.624610684,2.79,12042,Store 78,0.52
50.400564256,30.508783896,2.11,12043,Store 1,1.896
50.40120064,30.509176191,2.05,12044,Store 1,1.82
50.471190052,30.400183704,0.96,12045,Store 90,0.46
50.500831721,30.45499784,2.43,12046,Store 14,0.292
50.470204151,30.400979966,2.28,12047,Store 90,0.464
50.470477129,30.398939791,1.29,12048,Store 90,0.572
50.462851384,30.496962157,2.96,12049,Store 19,0.211
50.435232055,30.486583065,2.53,12050,Store 42,0.253
50.45389059,30.487467417,2.71,12051,Store 75,0.733
50.404864496,30.556063797,1.49,12052,Store 34,0.679
50.446632607,30.486730969,3.18,12053,Store 21,0.553
50.433575522,30.536762443,2.85,12054,Store 40,0.831
50.418990307,30.385573055,3.13,12055,Store 38,0.655
50.382223998,30.476396783,2.97,12056,Store 39,1.314
50.39813605,30.5087697,2.71,12057,Store 1,2.133
50.470466825,30.401554376,2.33,12058,Store 90,0.414
50.457791765,30.492722928,2.23,12059,Store 75,0.374
50.529338322,30.599570035,2.57,12060,Store 50,0.473
50.4400238,30.41681515,1.88,12061,Store 10,2.012
50.478069731,30.402328103,2.61,12062,Store 90,0.658
50.367329938,30.713423172,1.89,12063,Store 12,5.548
50.367254872,30.714137156,1.89,12064,Store 12,5.586
50.3671829,30.71481015,1.89,12065,Store 12,5.621
50.469994328,30.425226285,-0.02,12066,Store 90,1.377
50.469480952,30.422704096,0.17,12067,Store 90,1.219
50.469486742,30.422449456,0.07,12068,Store 90,1.202
50.448897774,30.495378921,2.92,12069,Store 21,0.176
50.458033097,30.500620731,1.49,12070,Store 75,0.325
50.509808916,30.582745533,1.68,12071,Store 41,1.553
50.530671491,30.595101884,2.44,12072,Store 50,0.503
50.426327674,30.524854719,1.99,12073,Store 40,0.42
50.499933087,30.426359819,3.01,12074,Store 68,0.551
50.499393999,30.425818318,2.65,12075,Store 68,0.62
50.470480807,30.400155344,1.46,12076,Store 90,0.496
50.475343583,30.401874257,2.23,12077,Store 90,0.426
50.435002441,30.476705218,2.74,12078,Store 42,0.946
50.434896192,30.544287971,1.74,12079,Store 40,1.292
50.436939691,30.485157292,2.49,12080,Store 42,0.36
50.500106364,30.425324382,3.0,12081,Store 68,0.558
50.43757982,30.527370796,2.72,12082,Store 77,0.325
50.422070459,30.480908099,2.34,12083,Store 85,1.643
50.42161845,30.482006983,2.38,12084,Store 42,1.69
50.387778007,30.629530676,0.9,12085,Store 52,1.264
50.38834175,30.629376513,0.9,12086,Store 52,1.215
50.46410652,30.328003101,2.61,12087,Store 66,1.111
50.463519407,30.328209367,2.61,12088,Store 66,1.155
50.432278594,30.619975851,1.85,12089,Store 84,1.476
50.432488421,30.619820191,1.78,12090,Store 84,1.495
50.431876268,30.619438761,1.85,12091,Store 84,1.494
50.432296839,30.619129575,1.77,12092,Store 84,1.532
50.432097315,30.619275954,1.83,12093,Store 84,1.514
50.432059874,30.620136653,1.81,12094,Store 84,1.456
50.452866072,30.608380219,2.02,12095,Store 89,0.709
50.493922028,30.369540834,2.3,12096,Store 8,0.813
50.431393081,30.620128759,2.95,12097,Store 84,1.43
50.431014794,30.618765278,2.48,12098,Store 84,1.509
50.420114163,30.468778321,2.39,12099,Store 85,1.035
50.440279697,30.516767942,1.81,12100,Store 6,0.301
50.432623249,30.49845174,2.44,12101,Store 42,0.704
50.34611475,30.420173767,2.84,12102,Store 37,3.615
50.456970749,30.516851685,2.31,12103,Store 74,0.628
50.348909155,30.488898836,2.04,12104,Store 37,4.074
50.434971939,30.320004579,0.97,12105,Store 87,2.96
50.435450232,30.320062909,1.17,12106,Store 87,2.916
50.334462546,30.479777026,0.93,12107,Store 37,4.964
50.45618218,30.500740111,2.13,12108,Store 75,0.247
50.396956579,30.466777307,0.84,12109,Store 39,1.535
50.45245328,30.473666011,2.9,12110,Store 60,0.422
50.45043825,30.49390475,1.7,12111,Store 21,0.337
50.4591727,30.581732624,2.91,12112,Store 88,0.92
50.451001688,30.476676262,2.32,12113,Store 60,0.616
50.451421211,30.476850427,2.47,12114,Store 60,0.628
50.451045846,30.475983762,2.47,12115,Store 60,0.567
50.451142523,30.486805758,2.98,12116,Store 21,0.68
50.44730441,30.421560558,1.61,12117,Store 10,1.609
50.430242398,30.478429443,3.18,12118,Store 42,1.035
